"","ErrorCode","Data.CODE","Data.LASTTRADE_DATE","Data.LASTDELIVERY_DATE","Data.DLMONTH","Data.LPRICE","Data.SCCODE","Data.MARGIN","Data.PUNIT","Data.CHANGELT","Data.MFPRICE","Data.CONTRACTMULTIPLIER","Data.CDMONTHS","Data.THOURS","Data.LTDATED","Data.DDATE","Data.FTMARGINS","Data.TRADE_HISCODE","Data.CLOSE","Data.TURN","Data.OI","Data.OI_CHG","Data.PCT_CHG_SETTLEMENT","Data.DISCOUNT_RATIO","Data.DISCOUNT","Data.HIS_CLOSE","Data.HIS_OPEN","Data.HIS_HIGH","Data.HIS_LOW","Data.HIS_SETTLE","Data.HIS_PRESETTLE","Data.HIS_AVGPRICE","Data.HIS_CHANGE","Data.HIS_CHANGE_SETTLEMENT","Data.HIS_PCTCHANGE","Data.HIS_PCTCHANGE_SETTLEMENT","Data.HIS_SWING","Data.HIS_VOLUME","Data.HIS_TURNOVER","Data.HIS_OI","Data.HIS_OICHANGE","Data.ST_STOCK","Data.US_PRECLOSE","Data.US_OPEN","Data.US_HIGH","Data.US_LOW","Data.US_CLOSE","Data.US_AVGPRICE","Data.US_CHANGE","Data.US_PCTCHANGE","Data.US_TURN","Data.US_VOLUME","Data.US_AMOUNT","Data.US_SWING","Data.TBF_CVF2","Data.TBF_CVF","Data.TBF_IRR","Data.TBF_INTEREST","Data.TBF_PAYMENT","Data.TBF_DELIVERPRICE","Data.TBF_INVOICEPRICE","Data.TBF_SPREAD","Data.TBF_BASIS","Data.TBF_CTD","Time"
"201",0,"CBX15E.CME",42339,0,"201511",NA,"CME现金结算黄油",NA,"磅",NA,"0.00025美元/磅",20000,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CBX15E.CME",212.975,NA,NA,NA,NA,NA,NA,212.975,213.2,214.725,212.975,213,NA,NA,-0.0250000000000057,0,-0.0117370892018806,0,0.821596244131455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"202",0,"CBX16E.CME",42703,0,"201611",NA,"CME现金结算黄油",NA,"磅",NA,"0.00025美元/磅",20000,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CBX16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.75,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"203",0,"CBZ15E.CME",42367,0,"201512",NA,"CME现金结算黄油",NA,"磅",NA,"0.00025美元/磅",20000,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CBZ15E.CME",188.575,NA,NA,NA,NA,NA,NA,188.575,189.7,189.7,188.575,188.975,NA,NA,-0.400000000000006,0,-0.211668210080701,0,0.595316840851965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"204",0,"CBZ16E.CME",42739,0,"201612",NA,"CME现金结算黄油",NA,"磅",NA,"0.00025美元/磅",20000,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CBZ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"205",0,"CDH16E.CME",42444,42445,"201603",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDH16E.CME",0.7477,NA,3839,NA,NA,NA,NA,0.7477,0.7483,0.7496,0.7442,0.7477,0.7494,NA,-0.00169999999999992,-0.00169999999999992,-0.226848145182803,-0.226848145182803,0.722214792028898,874,NA,3839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"206",0,"CDH17E.CME",42808,42809,"201703",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7496,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"207",0,"CDH18E.CME",43179,43180,"201803",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDH18E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7534,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"208",0,"CDH19E.CME",43543,43544,"201903",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDH19E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7569,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"209",0,"CDH20E.CME",43907,43908,"202003",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDH20E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7604,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"210",0,"CDM16E.CME",42535,42536,"201606",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDM16E.CME",0.7485,NA,946,NA,NA,NA,NA,0.7485,0.746,0.7496,0.7454,0.7478,0.7494,NA,-0.000899999999999901,-0.00159999999999993,-0.120096076861476,-0.213504136642639,0.561647499331384,16,NA,946,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"211",0,"CDM17E.CME",42906,42907,"201706",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDM17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7506,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"212",0,"CDM18E.CME",43270,43271,"201806",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDM18E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7542,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"213",0,"CDM19E.CME",43634,43635,"201906",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDM19E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7578,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"214",0,"CDM20E.CME",43998,43999,"202006",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDM20E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7613,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"215",0,"CDU16E.CME",42633,42634,"201609",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDU16E.CME",0.748,NA,NA,NA,NA,NA,NA,0.748,NA,NA,0.7464,0.7482,NA,NA,-0.000199999999999978,0,-0.0267308206361906,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"216",0,"CDU17E.CME",42997,42998,"201709",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDU17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7516,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"217",0,"CDU18E.CME",43361,43362,"201809",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDU18E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7551,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"218",0,"CDU19E.CME",43725,43726,"201909",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDU19E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7587,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"219",0,"CDU20E.CME",44089,44090,"202009",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDU20E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7622,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"220",0,"CDZ15E.CME",42353,42354,"201512",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDZ15E.CME",0.7477,NA,141452,NA,NA,NA,NA,0.7477,0.7491,0.7497,0.7441,0.7477,0.7494,NA,-0.00169999999999992,-0.00169999999999992,-0.226848145182803,-0.226848145182803,0.748963488029965,67987,NA,141452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"221",0,"CDZ16E.CME",42724,42725,"201612",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDZ16E.CME",0.7495,NA,88,NA,NA,NA,NA,0.7495,0.75,0.7502,0.7482,0.7488,0.7504,NA,-0.000899999999999901,-0.00159999999999993,-0.119936034115125,-0.213219616204682,0.267094017094017,5,NA,88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"222",0,"CDZ17E.CME",43088,43089,"201712",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDZ17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7525,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"223",0,"CDZ18E.CME",43452,43453,"201812",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDZ18E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.756,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"224",0,"CDZ19E.CME",43816,43817,"201912",NA,"CME加元兑美元",NA,"张",NA,"0.0001美元/加元",1,"3,6,9,12","NaN","NaN",NA,NA,"CDZ19E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7595,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"225",0,"CJYH16E.CME",42443,42445,"201603",NA,"CME加元兑日元",NA,"张",NA,"0.01日元/加元",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CJYH16E.CME",91.75,NA,NA,NA,NA,NA,NA,91.75,NA,NA,91.75,91.59,NA,NA,0.159999999999997,0,0.174691560213993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"226",0,"CJYH17E.CME",42807,42809,"201703",NA,"CME加元兑日元",NA,"张",NA,"0.01日元/加元",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CJYH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.39,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"227",0,"CJYM16E.CME",42534,42536,"201606",NA,"CME加元兑日元",NA,"张",NA,"0.01日元/加元",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CJYM16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.32,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"228",0,"CJYU16E.CME",42632,42634,"201609",NA,"CME加元兑日元",NA,"张",NA,"0.01日元/加元",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CJYU16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.03,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"229",0,"CJYZ15E.CME",42352,42354,"201512",NA,"CME加元兑日元",NA,"张",NA,"0.01日元/加元",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CJYZ15E.CME",91.85,NA,NA,NA,NA,NA,NA,91.85,NA,92.27,91.67,91.83,NA,NA,0.019999999999996,0,0.0217793749319351,0,0.653381247958177,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"230",0,"CJYZ16E.CME",42723,42725,"201612",NA,"CME加元兑日元",NA,"张",NA,"0.01日元/加元",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CJYZ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.73,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"231",0,"CPOF17E.CME",42689,0,"201701",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOF17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.25,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"232",0,"CPOG16E.CME",42353,0,"201602",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOG16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.25,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"233",0,"CPOH16E.CME",42384,0,"201603",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOH16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"234",0,"CPOH17E.CME",42748,0,"201703",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.5,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"235",0,"CPOJ16E.CME",42412,0,"201604",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOJ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.5,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"236",0,"CPOK16E.CME",42444,0,"201605",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOK16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.25,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"237",0,"CPOK17E.CME",42809,0,"201705",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOK17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"238",0,"CPON16E.CME",42503,0,"201607",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPON16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.5,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"239",0,"CPON17E.CME",42870,0,"201707",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPON17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.25,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"240",0,"CPOU16E.CME",42566,0,"201609",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOU16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.5,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"241",0,"CPOU17E.CME",42930,0,"201709",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOU17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.25,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"242",0,"CPOX16E.CME",42628,0,"201611",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOX16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"243",0,"CPOX17E.CME",42993,0,"201711",NA,"CME毛棕榈油",NA,"吨",NA,"0.25美元/公吨",25,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"CPOX17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.25,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"244",0,"CZKH16E.CME",42443,42445,"201603",NA,"CME捷克克朗兑美元",NA,"张",NA,"0.000002美元/捷克克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CZKH16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"245",0,"CZKH17E.CME",42807,42809,"201703",NA,"CME捷克克朗兑美元",NA,"张",NA,"0.000002美元/捷克克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CZKH17E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"246",0,"CZKM16E.CME",42534,42536,"201606",NA,"CME捷克克朗兑美元",NA,"张",NA,"0.000002美元/捷克克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CZKM16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"247",0,"CZKU16E.CME",42632,42634,"201609",NA,"CME捷克克朗兑美元",NA,"张",NA,"0.000002美元/捷克克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CZKU16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"248",0,"CZKZ15E.CME",42352,42354,"201512",NA,"CME捷克克朗兑美元",NA,"张",NA,"0.000002美元/捷克克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CZKZ15E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"249",0,"CZKZ16E.CME",42723,42725,"201612",NA,"CME捷克克朗兑美元",NA,"张",NA,"0.000002美元/捷克克朗",1,"3,6,9,12中最近的6个月份","NaN","NaN",NA,NA,"CZKZ16E.CME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
"250",0,"DAF16E.CME",42402,0,"201601",NA,"CME三级牛奶",NA,"英担",NA,"0.01美元/英担",2e+05,"1,2,3,4,5,6,7,8,9,10,11,12","NaN","NaN",NA,NA,"DAF16E.CME",14.68,NA,3085,NA,NA,NA,NA,14.68,14.76,14.79,14.67,14.68,14.76,NA,-0.0800000000000001,-0.0800000000000001,-0.542005420054201,-0.542005420054201,0.817438692098087,137,NA,3085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-11-24 20:25:56
